SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
-0.0571698,0.1833285,2.66044,-0.05609916,0.4303278,2.552803,-0.05510911,0.6705601,2.435889,-0.01924228,0.7817484,2.35234,-0.185507,0.5577962,2.419732,-0.2235867,0.3621957,2.473322,-0.2145387,0.1661969,2.533123,-0.2073461,0.1206449,2.554585,0.09713675,0.5694585,2.517955,0.1310486,0.4027846,2.626198,0.1265219,0.2087164,2.6914,0.1095234,0.1349878,2.724399,-0.1272796,0.180073,2.611238,-0.1952282,-0.0687878,2.788102,-0.2333478,-0.3723479,3.001481,-0.2177236,-0.4575678,2.967062,0.01418594,0.1828927,2.649315,-0.008275042,-0.03331146,2.857066,-0.04695097,-0.334173,3.079036,-0.01040487,-0.4267206,3.068934,-0.05540968,0.6116748,2.466925,-0.2001861,0.03759648,2.58865,-0.1727875,0.1447002,2.556136,0.1097341,0.0598519,2.758979,0.06994851,0.1420177,2.684889,
-0.05673521,0.1831926,2.66102,-0.05604289,0.4302146,2.552778,-0.05525051,0.6700808,2.435015,-0.01927298,0.7815341,2.352103,-0.1856636,0.5574055,2.419535,-0.2238093,0.361896,2.473336,-0.2166123,0.1653599,2.531821,-0.2086473,0.1196663,2.555118,0.09726338,0.5691645,2.517912,0.1309961,0.4025774,2.626315,0.1266373,0.20817,2.690655,0.1092913,0.1324171,2.722841,-0.1267142,0.1795292,2.612501,-0.1951519,-0.06841495,2.788,-0.2333976,-0.3725163,3.001489,-0.2170534,-0.458325,2.967025,0.01454393,0.1829398,2.649565,-0.008381523,-0.03335647,2.85708,-0.04701443,-0.3354033,3.079848,-0.008880723,-0.4277875,3.067272,-0.055463,0.6113041,2.466377,-0.204167,0.03836042,2.595132,-0.1900212,0.08745767,2.542462,0.1079322,0.05915319,2.75441,0.07290237,0.1385924,2.693204,
-0.05632277,0.1835635,2.661864,-0.05589326,0.4302566,2.552932,-0.05516374,0.6700356,2.434948,-0.01920214,0.7815179,2.351654,-0.1876239,0.5595334,2.421322,-0.2241203,0.3630745,2.473388,-0.2182008,0.1663864,2.531561,-0.2107781,0.1201899,2.5559,0.09732343,0.5691674,2.517894,0.1308372,0.4024789,2.626224,0.1266394,0.2082736,2.69109,0.1097295,0.1352686,2.723944,-0.1264219,0.1796505,2.613573,-0.1943512,-0.06713457,2.787466,-0.2332498,-0.3726751,3.00164,-0.2157681,-0.459437,2.966983,0.01509359,0.1835501,2.650272,-0.008141248,-0.03409318,2.858042,-0.0478369,-0.3358965,3.080818,-0.009838756,-0.4286153,3.066519,-0.055386,0.6112763,2.466353,-0.2020269,0.03798085,2.593525,-0.1758941,0.1406023,2.55975,0.1087577,0.06251429,2.753743,0.07356574,0.1421592,2.693015,
-0.05613647,0.1835979,2.661995,-0.05580674,0.4302116,2.552959,-0.05510119,0.669898,2.434872,-0.01909784,0.7813056,2.35124,-0.1873575,0.5589212,2.420859,-0.2242356,0.362717,2.473432,-0.2197256,0.165737,2.530854,-0.2105033,0.1212952,2.553316,0.09727993,0.5691461,2.517767,0.1309373,0.4024498,2.626048,0.1272708,0.2081541,2.690707,0.1107692,0.1344274,2.723217,-0.1262399,0.1796393,2.613681,-0.1942749,-0.0669819,2.787294,-0.2332477,-0.3725607,3.001639,-0.2162602,-0.4585487,2.96755,0.01527532,0.1836194,2.650428,-0.008890602,-0.03176294,2.854363,-0.04782419,-0.3357933,3.080773,-0.00875276,-0.4280338,3.066806,-0.0553172,0.6111608,2.466302,-0.1992274,0.03621492,2.588443,-0.1782595,0.1320964,2.558918,0.1097272,0.05974216,2.757465,0.07296643,0.1382785,2.69344,
-0.05591223,0.1836833,2.662356,-0.05577838,0.4302287,2.552916,-0.05521388,0.6699372,2.433855,-0.01885745,0.7808415,2.350931,-0.1872338,0.5586687,2.420272,-0.2244938,0.3626507,2.473159,-0.2205323,0.1655149,2.530158,-0.2091764,0.1212948,2.552851,0.09743083,0.569051,2.517608,0.1306173,0.4023559,2.626018,0.1270975,0.2081446,2.690898,0.1098591,0.1353197,2.725081,-0.1259577,0.1796187,2.614168,-0.1942687,-0.06696033,2.787287,-0.2332527,-0.3725572,3.001639,-0.2157805,-0.4590279,2.967462,0.01544548,0.1837713,2.650691,-0.008591232,-0.03282746,2.85518,-0.04761469,-0.3360207,3.080857,-0.01073496,-0.4298619,3.06097,-0.05536168,0.6111847,2.465632,-0.2018289,0.04452682,2.589227,-0.1786989,0.1246963,2.556857,0.105947,0.06164922,2.757591,0.0742263,0.1283152,2.706,
-0.05606499,0.1835744,2.661746,-0.05574508,0.4301557,2.55225,-0.05499617,0.6699041,2.433083,-0.01845964,0.7808171,2.350567,-0.1860762,0.5584746,2.418545,-0.2240213,0.3629054,2.472317,-0.2189911,0.1658149,2.529397,-0.205796,0.1224693,2.54978,0.09748408,0.5689399,2.517251,0.1302546,0.4021369,2.625632,0.1269151,0.2080479,2.690829,0.1090875,0.1359251,2.725488,-0.1261905,0.179568,2.613347,-0.1939275,-0.06681869,2.787258,-0.2332509,-0.3725745,3.001559,-0.2158332,-0.4589677,2.967308,0.0153489,0.1836043,2.650238,-0.008433988,-0.03407345,2.85553,-0.04738232,-0.3371124,3.08071,-0.01367564,-0.4318953,3.062576,-0.05519217,0.6111244,2.464837,-0.1971354,0.04235894,2.580943,-0.1749137,0.1218398,2.5556,0.1073535,0.06222858,2.763201,0.0771168,0.1279163,2.709,
-0.05574149,0.1835541,2.661522,-0.055276,0.4303664,2.55143,-0.05440641,0.6705688,2.431203,-0.01635488,0.7807222,2.349465,-0.1839941,0.5581471,2.415728,-0.2228699,0.3631036,2.470444,-0.2169947,0.1657162,2.52661,-0.2233568,0.1707465,2.519718,0.09771077,0.5690685,2.517261,0.130053,0.4023389,2.625853,0.1266644,0.2082955,2.691165,0.1098579,0.1404297,2.725629,-0.1257652,0.1793516,2.612885,-0.19275,-0.06764708,2.788792,-0.2329775,-0.3737025,3.001868,-0.2148859,-0.4602666,2.965468,0.01561768,0.183701,2.650156,-0.008451938,-0.03554085,2.855509,-0.04737674,-0.3371916,3.080539,-0.01343264,-0.4318576,3.062714,-0.05462834,0.6116412,2.463216,-0.2178394,0.115911,2.543592,-0.1886079,0.1730851,2.501813,0.1051362,0.06559557,2.756366,0.07395074,0.1396149,2.703698,
-0.05526043,0.1838693,2.660038,-0.05441355,0.4308371,2.549576,-0.05317806,0.6711481,2.429138,-0.01267469,0.7813035,2.348901,-0.1788185,0.5581937,2.409432,-0.2190559,0.3629761,2.462928,-0.2119329,0.1660522,2.520363,-0.2127797,0.1586773,2.515001,0.097719,0.569589,2.517273,0.1294004,0.4031223,2.626385,0.1262825,0.2090475,2.691634,0.108516,0.1405037,2.728476,-0.1253973,0.1791401,2.610174,-0.1912999,-0.0672432,2.788812,-0.2329372,-0.374711,3.00242,-0.237629,-0.4699925,2.941914,0.01616285,0.1843427,2.649411,-0.007575098,-0.03625197,2.854866,-0.04709802,-0.3374477,3.079056,-0.0125188,-0.4319854,3.060364,-0.05349235,0.6121842,2.461149,-0.2090131,0.1068575,2.549263,-0.1821084,0.1623567,2.494937,0.1084726,0.06639443,2.757965,0.074463,0.1287285,2.7146,
-0.05406603,0.1845595,2.658866,-0.05281545,0.4321546,2.547083,-0.05124876,0.6732097,2.424994,-0.009084688,0.784268,2.349002,-0.1707373,0.5572913,2.401217,-0.2128077,0.360933,2.450313,-0.2028188,0.1662584,2.512255,-0.1755645,0.1217403,2.531373,0.09749131,0.5714517,2.517672,0.1276569,0.4041043,2.626032,0.1244301,0.2115891,2.695133,0.1086014,0.1432532,2.734274,-0.1240543,0.1792407,2.607856,-0.18855,-0.06589805,2.787854,-0.232772,-0.3757564,3.002889,-0.2393494,-0.4705919,2.941501,0.01743252,0.1856616,2.649063,-0.007578294,-0.0364553,2.853152,-0.04683187,-0.3376442,3.078473,-0.009109136,-0.4314749,3.053933,-0.05164832,0.6140361,2.457412,-0.1589227,0.04241216,2.568454,-0.1466431,0.1524224,2.5281,0.1075509,0.06750189,2.771314,0.06859148,0.140945,2.714572,
